,구분,화장실명,소재지도로명주소,소재지지번주소,남녀공용화장실여부,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,설치년도,위도,경도,데이터기준일자
1018,공중화장실,청량리,서울특별시 동대문구 왕산로 지하 205,서울특별시 동대문구 전농2동 620-69,N,2,2,0,1,0,0,2,0,0,서울메트로,02-6110-1241,05:00~01:00,2010,37.5799838,127.0455472,2015.8.17
1019,공중화장실,시청(2)(지하1층),서울특별시 중구 서소문로 127,서울특별시 중구 서소문동 27,N,3,3,2,1,0,1,8,2,0,서울메트로,02-6110-2011,05:00~01:00,2008,37.5612786,126.9693213,2015.8.17
1020,공중화장실,시청(2)(지하2층),서울특별시 중구 서소문로 127,서울특별시 중구 서소문동 27,N,3,4,1,1,0,0,4,1,0,서울메트로,02-6110-2011,05:00~01:00,2008,37.5612786,126.9693213,2015.8.17
1021,공중화장실,을지로입구,서울특별시 중구 을지로 지하 42,서울특별시 중구 을지로1가 89-1,N,4,5,2,1,0,0,10,2,0,서울메트로,02-6110-2021,05:00~01:00,2009,37.5660664,126.9820222,2015.8.17
1022,공중화장실,을지로3가(2),서울특별시 중구 을지로 지하 106,서울특별시 중구 을지로3가 70-1,N,5,7,2,1,1,1,14,2,1,서울메트로,02-6110-2031,05:00~01:00,2009,37.566171,126.9902025,2015.8.17
1023,공중화장실,을지로4가(2),서울특별시 중구 을지로 지하 178,서울특별시 중구 을지로4가 261,N,7,3,2,1,2,1,12,2,2,서울메트로,02-6110-2041,05:00~01:00,2012,37.5664888,126.996528,2015.8.17
1024,공중화장실,동대문역사문화공원(2),서울특별시 중구 을지로 지하 279,서울특별시 중구 을지로7가 1,N,4,8,2,1,0,0,21,2,0,서울메트로,02-6110-2051,05:00~01:00,2010,37.5657177,127.0084849,2015.8.17
1025,공중화장실,신당,서울특별시 중구 퇴계로 지하 431-1,서울특별시 중구 신당5동 106-1,N,4,5,2,1,0,1,13,2,1,서울메트로,02-6110-2061,05:00~01:00,2008,37.5652813,127.0166395,2015.8.17
1026,공중화장실,상왕십리,서울특별시 성동구 왕십리로 지하 374,서울특별시 성동구 하왕2동 946-14,N,5,6,2,1,1,1,12,2,2,서울메트로,02-6110-2071,05:00~01:00,2006,37.5639331,127.0297931,2015.8.17
1027,공중화장실,왕십리,서울특별시 성동구 왕십리로 지하 300,서울특별시 성동구 행당1동 246,N,4,4,2,1,0,0,9,2,0,서울메트로,02-6110-2081,05:00~01:00,2009,37.5622586,127.0372276,2015.8.17
1028,공중화장실,한양대,서울특별시 성동구 왕십리로 206,서울특별시 성동구 행당동 산17,N,6,8,2,1,2,1,16,2,2,서울메트로,02-6110-2091,05:00~01:00,2010,37.5552593,127.0436579,2015.8.17
1029,공중화장실,뚝섬,서울특별시 성동구 아차산로 18,서울특별시 성동구 성수1가 656-745,N,7,4,2,1,2,1,13,2,2,서울메트로,02-6110-2101,05:00~01:00,2012,37.5471773,127.0473802,2015.8.17
1030,공중화장실,성수,서울특별시 성동구 아차산로 100,서울특별시 성동구 성수2가 300-1,N,4,3,2,1,0,1,12,2,0,서울메트로,02-6110-2111,05:00~01:00,2008,37.5446009,127.0568847,2015.8.17
1031,공중화장실,용답,서울특별시 성동구 용답길 86,서울특별시 성동구 용답동 127,N,2,2,1,1,0,0,3,1,0,서울메트로,02-6110-1341,05:00~01:00,2006,37.5586888,127.0531724,2015.8.17
1032,공중화장실,신설동(2),서울특별시 동대문구 왕산로 지하1,서울특별시 동대문구 신설동 97-75,N,2,2,1,1,0,0,3,1,0,서울메트로,02-6110-1371,05:00~01:00,2006,37.5760874,127.0245602,2015.8.17
1033,공중화장실,용두(내선 대합실),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,2,2,2,1,0,1,4,2,0,서울메트로,02-6110-1361,05:00~01:00,2005,37.5738576,127.0379896,2015.8.17
1034,공중화장실,용두(외선 대합실),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,2,2,2,1,0,1,5,2,0,서울메트로,02-6110-1361,05:00~01:00,2005,37.5738576,127.0379896,2015.8.17
1035,공중화장실,용두(내선 승강장),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,1,1,0,1,0,0,3,0,0,서울메트로,02-6110-1361,05:00~01:00,2005,37.5738576,127.0379896,2015.8.17
1036,공중화장실,용두(외선 승강장),서울특별시 동대문구 천호대로 지하129,서울특별시 동대문구 용두동 47-1,N,1,1,0,1,0,0,3,0,0,서울메트로,02-6110-1361,05:00~01:00,2005,37.5738576,127.0379896,2015.8.17
1037,공중화장실,건대입구,서울특별시 광진구 아차산로243,서울특별시 광진구 화양동 7-3,N,8,10,2,1,1,1,21,2,1,서울메트로,02-6110-2121,05:00~01:00,2009,37.5407487,127.0690014,2015.8.17
1038,공중화장실,구의,서울특별시 광진구 아차산로 384-1,서울특별시 광진구 구의동 245-24,N,3,2,2,1,0,1,7,2,1,서울메트로,02-6110-2131,05:00~01:00,2008,37.5382826,127.0907553,2015.8.17
1039,공중화장실,강변,서울특별시 광진구 강변역로 53,서울특별시 광진구 구의3동 546-6,N,5,5,2,1,1,1,14,2,1,서울메트로,02-6110-2141,05:00~01:00,2009,37.5354211,127.094533,2015.8.17
1040,공중화장실,잠실나루,서울특별시 송파구 오금로 20,서울특별시 송파구 신천동 1,N,6,3,2,1,2,1,10,2,2,서울메트로,02-6110-2151,05:00~01:00,2010,37.5186216,127.1049002,2015.8.17
1041,공중화장실,잠실,서울특별시 송파구 올림픽로 지하265,서울특별시 송파구 잠실5동 27,N,8,10,2,1,2,1,19,2,2,서울메트로,02-6110-2161,05:00~01:00,2009,37.5176605,127.0746594,2015.8.17
1042,공중화장실,신천,서울특별시 송파구 올림픽로 지하140,서울특별시 송파구 잠실본동 5,N,6,4,2,1,2,1,12,2,2,서울메트로,02-6110-2171,05:00~01:00,2010,37.5115681,127.0906077,2015.8.17
1043,공중화장실,종합운동장(신천역측),서울특별시 송파구 올림픽로 지하23,서울특별시 송파구 잠실1동 1-236,N,9,13,1,1,0,0,14,1,0,서울메트로,02-6110-2181,05:00~01:00,2010,37.5115681,127.0906077,2015.8.17
1044,공중화장실,종합운동장(삼성역측),서울특별시 송파구 올림픽로 지하23,서울특별시 송파구 잠실1동 1-236,N,6,4,2,1,2,1,11,2,2,서울메트로,02-6110-2181,05:00~01:00,2000,37.5115681,127.0906077,2015.8.17
1045,공중화장실,삼성,서울특별시 강남구 테헤란로 지하538,서울특별시 강남구 삼성동 172-82,N,4,8,2,1,0,1,13,2,0,서울메트로,02-6110-2191,05:00~01:00,2009,37.5088263,127.0630673,2015.8.17
1046,공중화장실,선릉,서울특별시 강남구 테헤란로 지하340,서울특별시 강남구 삼성2동 143-42,N,7,3,2,1,2,1,12,2,2,서울메트로,02-6110-2201,05:00~01:00,2013,37.5088263,127.0630673,2015.8.17
1047,공중화장실,역삼,서울특별시 강남구 테헤란로 지하156,서울특별시 강남구 역삼1동 737,N,4,4,2,1,0,0,9,2,0,서울메트로,02-6110-2211,05:00~01:00,2006,37.4981284,127.028303,2015.8.17
1048,공중화장실,강남,서울특별시 강남구 강남대로 지하396,서울특별시 강남구 역삼동 821-1,N,4,3,2,1,0,1,8,2,0,서울메트로,02-6110-2221,05:00~01:00,2009,37.4981284,127.028303,2015.8.17
1049,공중화장실,교대(2),서울특별시 서초구 서초대로 지하 294,서울특별시 서초구 서초1동 1715-9,N,5,3,1,1,0,0,9,1,0,서울메트로,02-6110-2231,05:00~01:00,2004,37.4948466,127.0172856,2015.8.17
1050,공중화장실,서초,서울특별시 서초구 서초대로 지하 233,서울특별시 서초구 서초3동 1500,N,5,4,2,1,1,1,10,2,2,서울메트로,02-6110-2241,05:00~01:00,2010,37.4927648,127.0105414,2015.8.17
1051,공중화장실,방배,서울특별시 서초구 방배로 지하 80,서울특별시 서초구 방배동 225,N,4,4,2,1,0,1,8,2,0,서울메트로,02-6110-2251,05:00~01:00,2009,37.4812965,126.9973202,2015.8.17
1052,공중화장실,사당(2)(방배역측),서울특별시 동작구 남부순환로 지하 2089,서울특별시 동작구 사당1동 1112,N,3,3,1,1,0,0,6,1,0,서울메트로,02-6110-2261,05:00~01:00,2000,37.4764838,126.9813957,2015.8.17
1053,공중화장실,사당(2)(낙성대역측),서울특별시 동작구 남부순환로 지하 2089,서울특별시 동작구 사당1동 1112,N,7,6,2,1,2,1,15,2,2,서울메트로,02-6110-2261,05:00~01:00,2013,37.4764838,126.9813957,2015.8.17
1054,공중화장실,낙성대,서울특별시 관악구 남부순환로 지하 1928,서울특별시 관악구 봉천6동 1693-38,N,6,4,2,1,1,1,12,2,2,서울메트로,02-6110-2271,05:00~01:00,2010,37.4770283,126.9633959,2015.8.17
1055,공중화장실,서울대입구,서울특별시 관악구 남부순환로 지하 1822,서울특별시 관악구 봉천6동 979-1,N,4,5,1,1,0,1,7,1,0,서울메트로,02-6110-2281,05:00~01:00,2006,37.4811133,126.9526344,2015.8.17
1056,공중화장실,봉천,서울특별시 관악구 남부순환로 지하 1721,서울특별시 관악구 봉천8동 930-45,N,5,4,2,1,1,1,10,2,2,서울메트로,02-6110-2291,05:00~01:00,2010,37.4825178,126.941481,2015.8.17
1057,공중화장실,신림,서울특별시 관악구 남부순환로 지하 1614,서울특별시 관악구 신림본동 1640-1,N,7,6,2,1,2,1,14,2,2,서울메트로,02-6110-2301,05:00~01:00,2010,37.4841776,126.9297887,2015.8.17
1058,공중화장실,신대방,서울특별시 동작구 대림로 2,서울특별시 동작구 신대방1동 643-1,N,5,3,2,1,1,1,13,2,1,서울메트로,02-6110-2311,05:00~01:00,2011,37.4875104,126.9129914,2015.8.17
1059,공중화장실,구로디지털단지,서울특별시 구로구 도림천로 477,서울특별시 구로구 구로3동 810-3,N,3,5,2,1,0,1,9,2,0,서울메트로,02-6110-2321,05:00~01:00,2009,37.4851265,126.9015288,2015.8.17
1060,공중화장실,신도림(게이트 내),서울특별시 구로구 새말로 117-21,서울특별시 구로구 신도림동460-26,N,4,7,2,1,1,2,14,2,1,서울메트로,02-6110-2341,05:00~01:00,2011,37.5086867,126.8909033,2015.8.17
1061,공중화장실,신도림(게이트 외),서울특별시 구로구 새말로 117-21,서울특별시 구로구 신도림동460-26,N,9,4,2,1,2,2,15,2,2,서울메트로,02-6110-2341,05:00~01:00,2011,37.5086867,126.8909033,2015.8.17
1062,공중화장실,도림천,서울특별시 구로구 경인로 67길 160,서울특별시 구로구 신도림동271-62,N,2,4,2,1,0,0,2,2,0,서울메트로,02-6110-2441,05:00~01:00,2006,37.5144011,126.8826846,2015.8.17
1063,공중화장실,양천구청,서울특별시 양천구 목동로3길 지하 33,서울특별시 양천구 신정7동 165-1,N,5,3,2,1,1,1,10,2,1,서울메트로,02-6110-2451,05:00~01:00,2014,37.5125175,126.8657108,2015.8.17
1064,공중화장실,신정네거리,서울특별시 양천구 중앙로 지하 261,서울특별시 양천구 신정3동 1231,N,5,4,2,1,2,1,10,2,2,서울메트로,02-6110-2461,05:00~01:00,2010,37.5182935,126.8536189,2015.8.17
1065,공중화장실,문래,서울특별시 영등포구 당산로 지하 28,서울특별시 영등포구 문래동3가 54,N,5,7,2,1,1,1,15,2,2,서울메트로,02-6110-2351,05:00~01:00,2011,37.5178873,126.8947513,2015.8.17
1066,공중화장실,영등포구청,서울특별시 영등포구 당산로 지하 121,서울특별시 영등포구 당산동3가 385,N,6,8,2,1,1,1,14,2,1,서울메트로,02-6110-2361,05:00~01:00,2009,37.5256563,126.8966142,2015.8.17
1067,공중화장실,당산,서울특별시 영등포구 당산로 229,서울특별시 영등포구 당산동5가 323-1,N,4,3,2,1,0,1,10,2,1,서울메트로,02-6110-2371,05:00~01:00,2008,37.5349309,126.9027301,2015.8.17
1068,공중화장실,합정,서울특별시 마포구 양화로 지하 55,서울특별시 마포구 서교동 393,N,3,5,2,1,0,1,16,2,1,서울메트로,02-6110-2381,05:00~01:00,2008,37.5500077,126.9145039,2015.8.17
1069,공중화장실,홍대입구,서울특별시 마포구 양화로 지하160,서울특별시 마포구 동교동 165,N,4,5,1,1,0,1,8,1,0,서울메트로,02-6110-2391,05:00~01:00,2011,37.5567292,126.9236419,2015.8.17
1070,공중화장실,신촌,서울특별시 마포구 신촌로 지하 90,서울특별시 마포구 노고산동 31-11,N,4,7,2,1,0,1,12,2,1,서울메트로,02-6110-2401,05:00~01:00,2008,37.5546671,126.9374995,2015.8.17
1071,공중화장실,이대,서울특별시 마포구 신촌로 지하 180,서울특별시 마포구 대흥동 2,N,5,4,1,1,0,0,12,1,0,서울메트로,02-6110-2411,05:00~01:00,2001,37.5568129,126.9477118,2015.8.17
1072,공중화장실,아현,서울특별시 마포구 신촌로 지하 270,서울특별시 마포구 아현2동 329,N,4,2,2,1,2,1,7,2,2,서울메트로,02-6110-2421,05:00~01:00,2009,37.5558896,126.9556609,2015.8.17
1073,공중화장실,충정로,서울특별시 서대문구 서소문로 지하 17,서울특별시 서대문구 충정로3가 295-60,N,3,5,2,1,0,0,4,2,0,서울메트로,02-6110-2431,05:00~01:00,1998,37.5594926,126.9638176,2015.8.17
1074,공중화장실,구파발,서울특별시 은평구 진관2로 지하 15-25,서울특별시 은평구 진관내동 533,N,4,4,2,1,1,1,9,2,2,서울메트로,02-6110-3201,05:00~01:00,2010,37.6375367,126.9185875,2015.8.17
1075,공중화장실,연신내,서울특별시 은평구 통일로 지하 849,서울특별시 은평구 갈현동 439,N,3,6,0,1,0,0,4,0,0,서울메트로,02-6110-3211,05:00~01:00,2000,37.6188881,126.920832,2015.8.17
1076,공중화장실,불광,서울특별시 은평구 통일로 지하 723-1,서울특별시 은평구 불광1동 281,N,3,3,1,1,0,0,4,1,0,서울메트로,02-6110-3221,05:00~01:00,2000,37.6104829,126.9292884,2015.8.17
1077,공중화장실,녹번,서울특별시 은평구 통일로 지하 602-1,서울특별시 은평구 녹번동 48,N,7,10,1,1,0,0,7,1,0,서울메트로,02-6110-3231,05:00~01:00,2002,37.6007017,126.9360048,2015.8.17
1078,공중화장실,홍제,서울특별시 서대문구 통일로 지하 440-1,서울특별시 서대문구 홍제동 330-66,N,4,4,2,1,0,1,11,2,1,서울메트로,02-6110-3241,05:00~01:00,2008,37.588672,126.9442266,2015.8.17
1079,공중화장실,무악재,서울특별시 서대문구 통일로 지하 361,서울특별시 서대문구 홍제4동 26-1,N,3,3,1,1,0,0,3,1,0,서울메트로,02-6110-3251,05:00~01:00,2002,37.5823607,126.9504375,2015.8.17
1080,공중화장실,독립문,서울특별시 서대문구 통일로 지하 247,서울특별시 서대문구 현저동 101,N,4,4,2,1,1,1,9,2,2,서울메트로,02-6110-3261,05:00~01:00,2012,37.5743009,126.9559178,2015.8.17
1081,공중화장실,경복궁,서울특별시 종로구 사직로 지하 130,서울특별시 종로구 적선동 81-1,N,6,6,1,1,0,0,6,1,0,서울메트로,02-6110-3271,05:00~01:00,2000,37.5758199,126.9730579,2015.8.17
1082,공중화장실,안국,서울특별시 종로구 율곡로 지하 62,서울특별시 종로구 안국동 148,N,5,4,2,1,1,1,9,2,2,서울메트로,02-6110-3281,05:00~01:00,2012,37.576696,126.9858036,2015.8.17
1083,공중화장실,종로3가(3)(지하3층),서울특별시 종로구 돈화문로 지하 30,서울특별시 종로구 묘동 59,N,5,5,2,1,1,1,15,2,2,서울메트로,02-6110-3291,05:00~01:00,2001,37.5711957,126.9919594,2015.8.17
1084,공중화장실,종로3가(3)(지하2층),서울특별시 종로구 돈화문로 지하 30,서울특별시 종로구 묘동 59,N,2,1,0,1,0,0,2,0,0,서울메트로,02-6110-3291,05:00~01:00,2010,37.5711957,126.9919594,2015.8.17
1085,공중화장실,을지로3가(3),서울특별시 중구 을지로 지하 129,서울특별시 중구 을지로3가 118,N,3,5,1,1,0,0,3,1,0,서울메트로,02-6110-3301,05:00~01:00,2000,37.5664121,126.9941848,2015.8.17
1086,공중화장실,동대입구,서울특별시 중구 동호로 지하 256,서울특별시 중구 장충동2가 189-2,N,5,4,2,1,1,1,10,2,2,서울메트로,02-6110-3321,05:00~01:00,2010,37.5592266,127.005275,2015.8.17
1087,공중화장실,약수,서울특별시 중구 다산로 지하 122,서울특별시 중구 신당3동 373-13,N,6,8,2,1,1,0,9,2,0,서울메트로,02-6110-3331,05:00~01:00,2007,37.5543795,127.0110164,2015.8.17
1088,공중화장실,금호,서울특별시 성동구 동호로 지하 104,서울특별시 성동구 금호4가 1470,N,6,7,2,1,0,0,5,2,0,서울메트로,02-6110-3341,05:00~01:00,2009,37.5480381,127.0158826,2015.8.17
1089,공중화장실,옥수(3층 환승통로측),서울특별시 성동구 동호로 21,서울특별시 성동구 옥수동 168-1,N,3,4,1,1,0,1,7,1,0,서울메트로,02-6110-3351,05:00~01:00,2002,37.5466746,127.0162448,2015.8.17
1090,공중화장실,신답,서울특별시 성동구 천호대로 232,서울특별시 성동구 용답동 128,N,2,2,1,1,0,0,3,1,0,서울메트로,02-6110-1351,05:00~01:00,2003,37.569744,127.0469446,2015.8.17
1091,공중화장실,옥수(2층),서울특별시 성동구 동호로 21,서울특별시 성동구 옥수동 168-1,N,3,4,0,1,0,0,0,0,0,서울메트로,02-6110-3351,05:00~01:00,2000,37.5466746,127.0162448,2015.8.17
1092,공중화장실,압구정,서울특별시 강남구 압구정로 지하 172,서울특별시 강남구 압구정동 668,N,4,5,2,1,1,1,10,2,1,서울메트로,02-6110-3361,05:00~01:00,2009,37.5235264,127.0283255,2015.8.17
1093,공중화장실,신사,서울특별시 강남구 도산대로 지하 102,서울특별시 강남구 신사동 501,N,4,4,2,1,1,1,9,2,1,서울메트로,02-6110-3371,05:00~01:00,2009,37.5163915,127.0203073,2015.8.17
1094,공중화장실,잠원,서울특별시 서초구 잠원로 4길 지하 46,서울특별시 서초구 잠원동 65-17,N,5,5,1,1,0,0,5,1,0,서울메트로,02-6110-3381,05:00~01:00,2003,37.5130818,127.0118568,2015.8.17
1095,공중화장실,교대(3),서울특별시 서초구 서초대로 지하 294,서울특별시 서초구 서초3동 1715-9,N,6,5,2,1,2,1,17,2,3,서울메트로,02-6110-3401,05:00~01:00,2009,37.4948466,127.0172856,2015.8.17
1096,공중화장실,남부터미널,서울특별시 서초구 서초중앙로 지하 31,서울특별시 강남구 서초3동 1446-1,N,4,5,2,1,1,1,9,2,1,서울메트로,02-6110-3411,05:00~01:00,2009,37.4866605,127.0152184,2015.8.17
1097,공중화장실,양재,서울특별시 서초구 남부순환로 지하 2585,서울특별시 서초구 양재1동산 27-2,N,3,4,1,1,0,0,3,1,0,서울메트로,02-6110-3421,05:00~01:00,2000,37.4847605,127.033371,2015.8.17
1098,공중화장실,매봉,서울특별시 강남구 남부순환로 지하 2744,서울특별시 강남구 도곡2동 464-1,N,4,6,1,1,0,0,6,1,0,서울메트로,02-6110-3431,05:00~01:00,2003,37.4869406,127.0466214,2015.8.17
